"PROVINCIA","MUNICIPIO","ESTACION","MAGNITUD","TECNICA","PERIODO_DE_ANALISIS","ANO","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
28,79,4,6,48,2,2024,2,26,0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"V",0.4,"V",0.4,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0,"N"
28,79,4,7,8,2,2024,2,26,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",7,"V",9,"V",13,"V",13,"V",9,"V",6,"V",5,"V",5,"V",6,"V",4,"V",3,"V",2,"V",3,"V",2,"V",1,"V",0,"N"
28,79,4,8,8,2,2024,2,26,4,"V",4,"V",3,"V",2,"V",2,"V",5,"V",8,"V",25,"V",33,"V",25,"V",24,"V",22,"V",18,"V",13,"V",13,"V",21,"V",22,"V",20,"V",25,"V",33,"V",31,"V",22,"V",15,"V",0,"N"
28,79,4,12,8,2,2024,2,26,6,"V",6,"V",4,"V",3,"V",4,"V",7,"V",10,"V",28,"V",44,"V",39,"V",44,"V",42,"V",33,"V",23,"V",20,"V",28,"V",30,"V",26,"V",30,"V",36,"V",36,"V",25,"V",17,"V",0,"N"
28,79,8,1,38,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"N",0,"N",0,"N",0,"N",0,"N",1,"N",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",0,"N"
28,79,8,6,48,2,2024,2,26,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0.3,"N",0.3,"V",0.3,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.3,"V",0.3,"V",0,"N"
28,79,8,7,8,2,2024,2,26,2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",3,"V",12,"V",15,"N",0,"N",0,"N",0,"N",0,"N",0,"N",6,"N",3,"V",4,"V",6,"V",5,"V",3,"V",2,"V",2,"V",1,"V",0,"N"
28,79,8,8,8,2,2024,2,26,4,"V",5,"V",4,"V",2,"V",3,"V",9,"V",15,"V",37,"V",42,"N",0,"N",0,"N",0,"N",0,"N",0,"N",19,"N",17,"V",19,"V",26,"V",32,"V",32,"V",24,"V",16,"V",9,"V",0,"N"
28,79,8,9,47,2,2024,2,26,5,"V",3,"V",10,"V",2,"V",6,"V",2,"V",1,"V",1,"V",6,"V",2,"V",7,"V",4,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,8,10,47,2,2024,2,26,7,"V",6,"V",11,"V",3,"V",9,"V",2,"V",3,"V",6,"V",13,"V",7,"V",15,"V",10,"V",6,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,8,12,8,2,2024,2,26,7,"V",7,"V",5,"V",4,"V",5,"V",12,"V",19,"V",56,"V",65,"N",0,"N",0,"N",0,"N",0,"N",0,"N",29,"N",22,"V",25,"V",35,"V",40,"V",37,"V",27,"V",18,"V",11,"V",0,"N"
28,79,8,14,6,2,2024,2,26,53,"V",51,"V",75,"V",81,"V",80,"V",70,"V",64,"V",42,"V",38,"N",0,"N",0,"N",0,"N",0,"N",72,"N",71,"V",69,"V",63,"V",54,"V",46,"V",48,"V",59,"V",68,"V",76,"V",0,"N"
28,79,8,20,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.9,"V",0.7,"V",0.9,"V",1.4,"V",2.2,"V",2.6,"V",2.7,"V",1.3,"V",2.4,"V",3.5,"V",3.4,"V",2.1,"V",1.3,"V",0.9,"V",0.4,"V",0,"N"
28,79,8,22,0,2,2024,2,26,0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"V",0,"N"
28,79,8,30,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.1,"V",0.2,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.5,"V",0.2,"V",0.1,"V",0,"N"
28,79,8,35,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.1,"V",0,"N"
28,79,8,39,59,2,2024,2,26,0.72,"V",0.86,"V",1,"V",0.87,"V",1,"V",0.86,"V",0.86,"V",1,"V",0.45,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0.77,"V",1,"V",1,"V",0.76,"V",0.36,"V",0.71,"V",0.85,"V",1,"V",0,"N"
28,79,8,45,0,2,2024,2,26,0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,8,431,59,2,2024,2,26,0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",1,"V",0,"V",0,"V",0,"V",0,"V",0,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"V",0,"N"
28,79,11,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",15,"V",13,"V",11,"V",9,"V",9,"V",7,"V",8,"V",7,"V",8,"V",10,"V",16,"V",11,"V",7,"V",6,"V",3,"V",0,"N"
28,79,11,8,8,2,2024,2,26,5,"V",4,"V",3,"V",3,"V",3,"V",4,"V",8,"V",20,"V",37,"V",29,"V",22,"V",20,"V",20,"V",16,"V",17,"V",19,"V",23,"V",28,"V",40,"V",40,"V",32,"V",25,"V",14,"V",0,"N"
28,79,11,12,8,2,2024,2,26,6,"V",5,"V",5,"V",4,"V",5,"V",6,"V",10,"V",22,"V",60,"V",48,"V",39,"V",34,"V",34,"V",26,"V",29,"V",29,"V",35,"V",43,"V",65,"V",58,"V",42,"V",34,"V",19,"V",0,"N"
28,79,11,20,59,2,2024,2,26,0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.1,"V",0.1,"V",0.2,"V",0.3,"V",0.8,"V",1.6,"V",1.9,"V",1.4,"V",1.6,"V",2,"V",1.9,"V",1.1,"V",2.2,"V",2.5,"V",3,"V",2.2,"V",1.9,"V",1.1,"V",1,"V",0,"N"
28,79,11,30,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.4,"V",0.7,"V",0.6,"V",0.5,"V",0.5,"V",0.4,"V",0.5,"V",0.5,"V",0.6,"V",0.5,"V",0.7,"V",0.8,"V",0.7,"V",0.6,"V",0.6,"V",0,"N"
28,79,11,35,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.1,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.1,"V",0.1,"V",0,"N"
28,79,11,39,59,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0.6,"V",0.23,"V",0.36,"V",0.47,"V",0.22,"V",0.27,"V",0.23,"V",0.29,"V",0.23,"V",0.26,"V",0.33,"V",0.25,"V",0.28,"V",0.45,"V",0.13,"V",0,"N"
28,79,11,431,59,2,2024,2,26,0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,16,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",0,"N"
28,79,16,8,8,2,2024,2,26,5,"V",4,"V",3,"V",3,"V",3,"V",6,"V",11,"V",24,"V",25,"V",19,"V",12,"V",11,"V",12,"V",10,"V",9,"V",13,"V",15,"V",21,"V",28,"V",32,"V",31,"V",19,"V",11,"V",0,"N"
28,79,16,12,8,2,2024,2,26,7,"V",6,"V",4,"V",4,"V",5,"V",8,"V",12,"V",27,"V",29,"V",23,"V",15,"V",13,"V",15,"V",13,"V",10,"V",15,"V",17,"V",24,"V",32,"V",35,"V",33,"V",21,"V",12,"V",0,"N"
28,79,16,14,6,2,2024,2,26,55,"V",63,"V",80,"V",84,"V",82,"V",77,"V",72,"V",59,"V",59,"V",64,"V",71,"V",74,"V",75,"V",79,"V",84,"V",75,"V",69,"V",59,"V",51,"V",47,"V",52,"V",66,"V",77,"V",0,"N"
28,79,17,7,8,2,2024,2,26,3,"V",7,"V",1,"V",1,"V",1,"V",2,"V",5,"V",5,"V",13,"V",9,"V",6,"V",4,"V",4,"V",4,"V",5,"V",4,"V",5,"V",5,"V",5,"V",5,"V",7,"V",2,"V",2,"V",0,"N"
28,79,17,8,8,2,2024,2,26,3,"V",4,"V",3,"V",2,"V",2,"V",7,"V",30,"V",27,"V",40,"V",25,"V",13,"V",8,"V",8,"V",9,"V",10,"V",12,"V",17,"V",16,"V",16,"V",23,"V",26,"V",11,"V",10,"V",0,"N"
28,79,17,12,8,2,2024,2,26,8,"V",15,"V",5,"V",4,"V",4,"V",10,"V",38,"V",35,"V",59,"V",39,"V",22,"V",13,"V",14,"V",16,"V",18,"V",18,"V",25,"V",23,"V",23,"V",30,"V",37,"V",15,"V",12,"V",0,"N"
28,79,17,14,6,2,2024,2,26,56,"V",54,"V",66,"V",79,"V",82,"V",74,"V",54,"V",49,"V",37,"V",57,"V",70,"V",78,"V",78,"V",79,"V",80,"V",75,"V",65,"V",64,"V",65,"V",60,"V",58,"V",74,"V",75,"V",0,"N"
28,79,18,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",5,"V",3,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",3,"V",4,"V",3,"V",2,"V",1,"V",1,"V",0,"N"
28,79,18,8,8,2,2024,2,26,5,"V",4,"V",4,"V",4,"V",4,"V",6,"V",14,"V",24,"V",27,"V",18,"V",10,"V",10,"V",10,"V",11,"V",11,"V",14,"V",17,"V",18,"V",22,"V",28,"V",26,"V",19,"V",11,"V",0,"N"
28,79,18,10,47,2,2024,2,26,8,"V",6,"V",9,"V",8,"V",2,"V",2,"V",3,"V",5,"V",5,"V",17,"V",14,"V",8,"V",4,"V",10,"V",32,"V",18,"V",6,"V",8,"V",6,"V",8,"V",6,"V",6,"V",5,"V",0,"N"
28,79,18,12,8,2,2024,2,26,6,"V",6,"V",6,"V",5,"V",6,"V",8,"V",17,"V",27,"V",35,"V",22,"V",14,"V",14,"V",14,"V",15,"V",15,"V",18,"V",20,"V",22,"V",27,"V",32,"V",29,"V",21,"V",13,"V",0,"N"
28,79,18,14,6,2,2024,2,26,53,"V",52,"V",64,"V",77,"V",78,"V",74,"V",65,"V",53,"V",51,"V",63,"V",71,"V",73,"V",75,"V",76,"V",78,"V",71,"V",65,"V",62,"V",59,"V",55,"V",58,"V",65,"V",73,"V",0,"N"
28,79,18,20,59,2,2024,2,26,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.5,"V",0.6,"V",0.7,"V",1.1,"V",0.5,"V",0.4,"V",0.7,"V",0.8,"V",0.5,"V",0.5,"V",0.5,"V",0.9,"V",0.5,"V",0.5,"V",0.7,"V",0.6,"V",0.4,"V",0,"N"
28,79,18,30,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.4,"V",0.5,"V",0.5,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.5,"V",0.6,"V",0.5,"V",0.5,"V",0.5,"V",0.5,"V",0,"N"
28,79,18,35,59,2,2024,2,26,0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.3,"V",0.3,"V",0.5,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.1,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0,"N"
28,79,18,39,59,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0.85,"V",0.56,"V",0.15,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0.41,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,18,431,59,2,2024,2,26,0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"V",0,"N"
28,79,24,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,24,8,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",6,"V",8,"V",5,"V",2,"V",1,"V",1,"V",1,"V",1,"V",3,"V",5,"V",4,"V",6,"V",5,"V",4,"V",5,"V",3,"V",0,"N"
28,79,24,9,47,2,2024,2,26,3,"V",1,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",3,"V",2,"V",3,"V",4,"V",2,"V",2,"V",1,"V",1,"V",2,"V",3,"V",1,"V",2,"V",1,"V",0,"N"
28,79,24,10,47,2,2024,2,26,5,"V",2,"V",5,"V",5,"V",4,"V",3,"V",2,"V",2,"V",3,"V",2,"V",5,"V",3,"V",4,"V",6,"V",3,"V",3,"V",2,"V",1,"V",2,"V",4,"V",2,"V",3,"V",2,"V",0,"N"
28,79,24,12,8,2,2024,2,26,3,"V",2,"V",2,"V",3,"V",3,"V",2,"V",3,"V",7,"V",10,"V",7,"V",3,"V",2,"V",3,"V",2,"V",3,"V",5,"V",6,"V",6,"V",7,"V",7,"V",6,"V",6,"V",4,"V",0,"N"
28,79,24,14,6,2,2024,2,26,59,"V",59,"V",82,"V",88,"V",89,"V",86,"V",83,"V",75,"V",72,"V",79,"V",84,"V",86,"V",88,"V",90,"V",92,"V",85,"V",78,"V",78,"V",76,"V",78,"V",82,"V",85,"V",87,"V",0,"N"
28,79,27,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",0,"N"
28,79,27,8,8,2,2024,2,26,4,"V",3,"V",3,"V",2,"V",4,"V",6,"V",16,"V",16,"V",16,"V",14,"V",8,"V",7,"V",6,"V",5,"V",6,"V",8,"V",9,"V",15,"V",16,"V",24,"V",19,"V",13,"V",11,"V",0,"N"
28,79,27,12,8,2,2024,2,26,5,"V",4,"V",4,"V",4,"V",6,"V",8,"V",18,"V",18,"V",18,"V",18,"V",12,"V",9,"V",9,"V",8,"V",8,"V",10,"V",11,"V",17,"V",19,"V",26,"V",22,"V",15,"V",12,"V",0,"N"
28,79,27,14,6,2,2024,2,26,48,"V",53,"V",62,"V",70,"V",67,"V",64,"V",57,"V",57,"V",57,"V",57,"V",62,"V",66,"V",70,"V",70,"V",73,"V",68,"V",63,"V",55,"V",51,"V",45,"V",56,"V",63,"V",64,"V",0,"N"
28,79,35,1,38,2,2024,2,26,3,"V",3,"V",3,"V",3,"V",3,"V",3,"V",3,"V",3,"V",3,"V",4,"V",3,"V",5,"V",3,"V",3,"V",3,"V",4,"V",4,"V",3,"V",3,"V",3,"V",3,"V",3,"V",2,"V",0,"N"
28,79,35,6,48,2,2024,2,26,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.5,"V",0.4,"V",0.4,"V",0.4,"V",0.3,"V",0.3,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.4,"V",0.5,"V",0.3,"V",0,"N"
28,79,35,7,8,2,2024,2,26,1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",20,"V",28,"V",17,"V",26,"V",13,"V",9,"V",5,"V",10,"V",24,"V",10,"V",4,"V",3,"V",1,"V",1,"V",1,"V",0,"N"
28,79,35,8,8,2,2024,2,26,4,"V",4,"V",5,"V",5,"V",5,"V",6,"V",7,"V",20,"V",36,"V",41,"V",27,"V",30,"V",21,"V",17,"V",14,"V",26,"V",35,"V",26,"V",25,"V",31,"V",27,"V",20,"V",15,"V",0,"N"
28,79,35,12,8,2,2024,2,26,6,"V",5,"V",8,"V",6,"V",6,"V",8,"V",9,"V",22,"V",67,"V",85,"V",53,"V",70,"V",41,"V",31,"V",22,"V",42,"V",72,"V",42,"V",30,"V",35,"V",29,"V",22,"V",17,"V",0,"N"
28,79,35,14,6,2,2024,2,26,50,"V",48,"V",68,"V",73,"V",74,"V",70,"V",69,"V",54,"V",40,"V",41,"V",53,"V",52,"V",62,"V",68,"V",72,"V",58,"V",45,"V",50,"V",48,"V",44,"V",50,"V",60,"V",64,"V",0,"N"
28,79,36,1,38,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",3,"V",4,"V",1,"V",1,"V",0,"N"
28,79,36,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",8,"V",6,"V",4,"V",5,"V",6,"V",5,"V",5,"V",4,"V",5,"V",7,"V",8,"V",9,"V",9,"V",3,"V",1,"V",0,"N"
28,79,36,8,8,2,2024,2,26,7,"V",4,"V",4,"V",3,"V",3,"V",6,"V",10,"V",24,"V",32,"V",19,"V",13,"V",14,"V",13,"V",12,"V",15,"V",16,"V",21,"V",26,"V",35,"V",40,"V",39,"V",22,"V",11,"V",0,"N"
28,79,36,10,47,2,2024,2,26,5,"V",4,"V",1,"V",4,"V",3,"V",2,"V",5,"V",4,"V",3,"V",5,"V",4,"V",7,"V",9,"V",3,"V",5,"V",3,"V",3,"V",6,"V",6,"V",3,"V",6,"V",3,"V",1,"V",0,"N"
28,79,36,12,8,2,2024,2,26,8,"V",6,"V",5,"V",5,"V",5,"V",7,"V",12,"V",27,"V",45,"V",28,"V",19,"V",22,"V",23,"V",19,"V",24,"V",22,"V",28,"V",36,"V",47,"V",53,"V",53,"V",26,"V",13,"V",0,"N"
28,79,38,7,8,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",9,"V",10,"V",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",2,"N",3,"V",3,"V",7,"V",7,"V",5,"V",1,"V",1,"V",0,"N"
28,79,38,8,8,2,2024,2,26,5,"V",3,"V",3,"V",2,"V",4,"V",7,"V",14,"V",34,"V",33,"V",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",12,"N",12,"V",16,"V",25,"V",28,"V",23,"V",16,"V",10,"V",0,"N"
28,79,38,9,47,2,2024,2,26,1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",1,"V",1,"V",4,"V",3,"N",0,"N",0,"N",0,"N",3,"N",4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",0,"N"
